3012.42334  3.7153000676e-09
3013.793701  3.72329989062e-09
3015.164062  3.72230002377e-09
3016.534424  3.68840002984e-09
3017.904785  3.64349994619e-09
3019.275146  3.65640007161e-09
3020.645508  3.61970009521e-09
3022.015869  3.5887999239e-09
3023.38623  3.66280006325e-09
3024.756592  3.69269992362e-09
3026.126953  3.6623000188e-09
3027.49707  3.6365999101e-09
3028.867432  3.66879993052e-09
3030.237549  3.65629992949e-09
3031.60791  3.62909990947e-09
3032.978027  3.62170005097e-09
3034.348145  3.61159990803e-09
3035.718262  3.63679997228e-09
3037.088623  3.63989993701e-09
3038.45874  3.62360008666e-09
3039.828857  3.63149998961e-09
3041.198975  3.62319996228e-09
3042.568848  3.59390006643e-09
3043.938965  3.60870000549e-09
3045.309082  3.6306999629e-09
3046.679199  3.62700003365e-09
3048.049072  3.59379992432e-09
3049.419189  3.57209994917e-09
3050.789062  3.57330010026e-09
3052.15918  3.59849994247e-09
3053.529053  3.62299990009e-09
3054.898926  3.63250007851e-09
3056.268799  3.60239993391e-09
3057.638672  3.56470009066e-09
3059.008545  3.53250007024e-09
3060.378418  3.54599993813e-09
3061.748291  3.5904998974e-09
3063.118164  3.5925000752e-09
3064.488037  3.58620000362e-09
3067.246826  3.52659990099e-09
3069.992676  3.52700002537e-09
3072.738525  3.48220008384e-09
3075.484375  3.46560002917e-09
3078.230225  3.49629991625e-09
3080.976318  3.55420004539e-09
3083.722168  3.55849993916e-09
3086.468262  3.52480000743e-09
3089.214111  3.47950002144e-09
3091.960205  3.46690010034e-09
3094.706299  3.47330009198e-09
3097.452148  3.49539996947e-09
3100.198242  3.49000006672e-09
3102.944336  3.46649997596e-09
3105.690674  3.46750006486e-09
3108.436768  3.50750006817e-09
3111.182861  3.50500006796e-09
3113.929199  3.50280005001e-09
3116.675293  3.44700001875e-09
3119.421631  3.41080008681e-09
3122.167725  3.43690009785e-09
3124.914062  3.42709993717e-09
3127.6604  3.43009998183e-09
3130.406738  3.42289996347e-09
3133.153076  3.43840000916e-09
3135.899414  3.45039996574e-09
3138.645752  3.48849993337e-09
3141.39209  3.49269990707e-09
3144.138428  3.47149997637e-09
3146.88501  3.458600073e-09
3149.631348  3.46819994945e-09
3152.37793  3.46480000246e-09
3155.124512  3.44659989437e-09
3157.87085  3.41239991819e-09
3160.617432  3.364599932e-09
3163.364014  3.38929995181e-09
3166.110596  3.41890005195e-09
3168.857178  3.41550010496e-09
3171.60376  3.45019990355e-09
3174.350342  3.43980000039e-09
3177.097168  3.39399996996e-09
3179.84375  3.30830007833e-09
3182.590576  3.33269989383e-09
3185.337158  3.38099992447e-09
3188.083984  3.37289995933e-09
3190.830566  3.3545000111e-09
3193.577393  3.33830008081e-09
3196.324219  3.34610006369e-09
3199.071045  3.39840000585e-09
3201.817871  3.41360006928e-09
3204.564697  3.41560002504e-09
3207.311523  3.3850999781e-09
3210.05835  3.34399996582e-09
3212.80542  3.32000005265e-09
3215.552246  3.32379990198e-09
3218.299316  3.33259997376e-09
3221.046143  3.34869998397e-09
3223.793213  3.34080008102e-09
3226.540039  3.30250005121e-09
3229.287109  3.27369997777e-09
3232.03418  3.2878999523e-09
3234.78125  3.25789994982e-09
3237.52832  3.24509996652e-09
3240.275391  3.28140004058e-09
3243.022461  3.32989991136e-09
3245.769531  3.34550009917e-09
3248.516846  3.31819993704e-09
3251.263916  3.29619997963e-09
3254.01123  3.29089999695e-09
3256.758301  3.31720007019e-09
3259.505615  3.32720007101e-09
3262.252686  3.33670002739e-09
3265.0  3.34869998397e-09
3267.747314  3.34179994788e-09
3270.494629  3.32450000862e-09
3273.241943  3.31310001656e-09
3275.989258  3.29080007688e-09
3278.736572  3.27989990723e-09
3281.483887  3.30330007792e-09
3284.231201  3.31759997252e-09
3286.978516  3.29780003305e-09
3289.726074  3.31979999046e-09
3292.473389  3.33979999212e-09
3295.220947  3.33519989404e-09
3297.968262  3.33899996541e-09
3300.71582  3.34129990343e-09
3303.463379  3.32950000903e-09
3306.210693  3.3201998928e-09
3308.958252  3.32170002615e-09
3311.705811  3.29459992621e-09
3314.453369  3.30660010484e-09
3317.200928  3.3111000608e-09
3319.948486  3.29979998881e-09
3322.696045  3.26009996776e-09
3325.443848  3.26060001221e-09
3328.191406  3.26289995023e-09
3330.938965  3.26119997673e-09
3333.686768  3.24979998467e-09
3336.434326  3.2164000352e-09
