# File generated by CMD 3.2 (http://stev.oapd.inaf.it/cmd) on Thu Mar 28 17:39:31 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR1 G, G_BP and G_RP (Vegamags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: simulations of mass 1.0e4 Msun
# Z         age       Mini           Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471132  2.11e+07  0.6124876738   0.612 -1.024  3.5440  4.377    0  0.000  0.545     0.00     0.00 -1 -9.97e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.330 8.093 9.307 6.973
0.01471132  2.11e+07  0.1387414634   0.139 -1.998  3.4339  4.265    0  0.000  0.545     0.00     0.00 -1 -2.53e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.764 11.542 13.922 10.100
0.01471132  2.11e+07  1.4049811363   1.406  0.562  3.8323  4.305    0  0.000  0.538     0.00     0.00 -1 -1.14e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.477e-02 3.366 3.232 3.428 2.904
0.01471132  2.11e+07  0.1454513073   0.145 -1.967  3.4373  4.268    0  0.000  0.545     0.00     0.00 -1 -2.64e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.688 11.424 13.753 9.990
0.01471132  2.11e+07  1.1965109110   1.196  0.337  3.8008  4.334    0  0.000  0.538     0.00     0.00 -1 -1.24e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.477e-02 3.927 3.785 4.039 3.383
0.01471132  2.11e+07  0.3983206153   0.398 -1.320  3.5072  4.339    0  0.000  0.545     0.00     0.00 -1 -6.53e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.070 9.091 10.582 7.864
0.01471132  2.11e+07  0.3758887053   0.375 -1.358  3.5032  4.335    0  0.000  0.545     0.00     0.00 -1  -6.2e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.165 9.216 10.740 7.977
0.01471132  2.11e+07  0.7231282592   0.723 -0.806  3.5941  4.431    0  0.000  0.541     0.00     0.00 -1 -1.42e-14      0.00 7.107e-01 2.745e-01 2.639e-03 7.159e-04 6.497e-03 -1.000 1.477e-02 6.785 7.231 8.142 6.273
0.01471132  2.11e+07  0.1293407083   0.129 -2.046  3.4286  4.261    0  0.000  0.545     0.00     0.00 -1 -2.36e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.884 11.730 14.189 10.272
0.01471132  2.11e+07  1.4275029898   1.428  0.601  3.8380  4.296    0  0.000  0.538     0.00     0.00 -1 -1.15e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.477e-02 3.268 3.136 3.323 2.823
0.01471132  2.11e+07  1.5939042568   1.594  0.826  3.8907  4.329    0  0.000  0.538     0.00     0.00 -1 -6.91e-14      0.00 7.109e-01 2.743e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.477e-02 2.704 2.604 2.709 2.419
0.01471132  2.11e+07  0.2464844137   0.246 -1.624  3.4746  4.304    0  0.000  0.545     0.00     0.00 -1  -4.3e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.830 10.142 11.969 8.817
0.01471132  2.11e+07  0.0947703496   0.095 -2.249  3.4070  4.243    0  0.000  0.545     0.00     0.00 -1 -1.76e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.391 12.392 15.044 10.902
0.01471132  2.11e+07  0.2195103168   0.219 -1.699  3.4666  4.296    0  0.000  0.545     0.00     0.00 -1 -3.86e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.017 10.411 12.334 9.063
0.01471132  2.11e+07  0.2894458771   0.289 -1.521  3.4858  4.315    0  0.000  0.545     0.00     0.00 -1 -4.96e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.573 9.772 11.466 8.483
0.01471132  2.11e+07  8.8438997269   8.840  3.814  4.3479  3.914    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 -4.764 -2.633 -2.766 -2.414
0.01471132  2.11e+07  0.3432063162   0.343 -1.414  3.4972  4.329    0  0.000  0.545     0.00     0.00 -1 -5.74e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.305 9.403 10.979 8.148
0.01471132  2.11e+07  0.2369607091   0.237 -1.649  3.4718  4.301    0  0.000  0.545     0.00     0.00 -1 -4.15e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.893 10.233 12.092 8.900
0.01471132  2.11e+07  0.4632235765   0.463 -1.224  3.5185  4.353    0  0.000  0.545     0.00     0.00 -1 -7.44e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.829 8.767 10.167 7.571
0.01471132  2.11e+07  0.1550143063   0.155 -1.925  3.4421  4.273    0  0.000  0.545     0.00     0.00 -1  -2.8e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.583 11.259 13.519 9.839
0.01471132  2.11e+07  0.8527119756   0.852 -0.533  3.6517  4.460    0  0.000  0.538     0.00     0.00 -1 -2.35e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 6.102 6.246 6.895 5.472
0.01471132  2.11e+07  0.1542727053   0.154 -1.929  3.4417  4.273    0  0.000  0.545     0.00     0.00 -1 -2.79e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.591 11.272 13.537 9.851
0.01471132  2.11e+07  0.1797980070   0.180 -1.828  3.4527  4.284    0  0.000  0.545     0.00     0.00 -1 -3.21e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.341 10.889 12.997 9.499
0.01471132  2.11e+07  1.5540462732   1.554  0.782  3.8783  4.313    0  0.000  0.538     0.00     0.00 -1 -8.86e-14      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.477e-02 2.815 2.705 2.828 2.489
0.01471132  2.11e+07  0.1949650943   0.195 -1.775  3.4585  4.289    0  0.000  0.545     0.00     0.00 -1 -3.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.208 10.688 12.713 9.316
0.01471132  2.11e+07  0.6417636871   0.642 -0.984  3.5500  4.381    0  0.000  0.545     0.00     0.00 -1 -1.06e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.229 7.953 9.126 6.851
0.01471132  2.11e+07  0.1139418781   0.114 -2.129  3.4197  4.254    0  0.000  0.545     0.00     0.00 -1 -2.09e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.092 12.060 14.673 10.576
0.01471132  2.11e+07  0.7008802891   0.701 -0.883  3.5665  4.385    0  0.000  0.545     0.00     0.00 -1 -1.27e-14      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 6.978 7.593 8.659 6.545
0.01471132  2.11e+07  0.3168173134   0.316 -1.464  3.4919  4.322    0  0.000  0.545     0.00     0.00 -1 -5.36e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.431 9.572 11.197 8.302
0.01471132  2.11e+07  0.1113311201   0.111 -2.144  3.4181  4.253    0  0.000  0.545     0.00     0.00 -1 -2.05e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.130 12.109 14.736 10.623
0.01471132  2.11e+07  0.2839483619   0.284 -1.533  3.4844  4.314    0  0.000  0.545     0.00     0.00 -1 -4.88e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.603 9.817 11.527 8.523
0.01471132  2.11e+07  0.2421855778   0.242 -1.635  3.4733  4.303    0  0.000  0.545     0.00     0.00 -1 -4.23e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.858 10.183 12.024 8.854
0.01471132  2.11e+07  0.0947618484   0.095 -2.249  3.4070  4.243    0  0.000  0.545     0.00     0.00 -1 -1.76e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.392 12.392 15.044 10.902
0.01471132  2.11e+07  0.5084058046   0.508 -1.163  3.5260  4.363    0  0.000  0.545     0.00     0.00 -1 -8.08e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.677 8.561 9.903 7.387
0.01471132  2.11e+07  0.1822168231   0.182 -1.819  3.4537  4.284    0  0.000  0.545     0.00     0.00 -1 -3.25e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.318 10.854 12.948 9.468
0.01471132  2.11e+07  1.6740378141   1.674  0.917  3.9105  4.339    0  0.000  0.538     0.00     0.00 -1 -4.02e-22      0.00 7.109e-01 2.743e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.477 2.400 2.476 2.267
0.01471132  2.11e+07  0.7790237069   0.779 -0.671  3.6326  4.483    0  0.000  0.538     0.00     0.00 -1 -1.76e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 6.447 6.690 7.423 5.851
0.01471132  2.11e+07  0.1473540813   0.147 -1.959  3.4383  4.269    0  0.000  0.545     0.00     0.00 -1 -2.68e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.667 11.391 13.706 9.960
0.01471132  2.11e+07  0.6277022362   0.628 -1.004  3.5471  4.380    0  0.000  0.545     0.00     0.00 -1 -1.03e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.280 8.022 9.215 6.912
0.01471132  2.11e+07  1.9891833067   1.990  1.229  3.9749  4.360    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.742e-01 2.618e-03 7.147e-04 6.492e-03 -1.000 1.476e-02 1.699 1.798 1.802 1.795
0.01471132  2.11e+07  0.1527004689   0.152 -1.935  3.4410  4.272    0  0.000  0.545     0.00     0.00 -1 -2.77e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.609 11.299 13.575 9.875
0.01471132  2.11e+07  0.1841743290   0.184 -1.812  3.4545  4.285    0  0.000  0.545     0.00     0.00 -1 -3.29e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.300 10.827 12.910 9.443
0.01471132  2.11e+07  0.4678523839   0.468 -1.217  3.5193  4.354    0  0.000  0.545     0.00     0.00 -1  -7.5e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.813 8.745 10.139 7.552
0.01471132  2.11e+07  0.3090400696   0.309 -1.480  3.4903  4.320    0  0.000  0.545     0.00     0.00 -1 -5.25e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.469 9.623 11.263 8.349
0.01471132  2.11e+07  0.2154082507   0.215 -1.711  3.4653  4.295    0  0.000  0.545     0.00     0.00 -1 -3.79e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.047 10.454 12.392 9.102
0.01471132  2.11e+07  0.2967311144   0.297 -1.505  3.4876  4.317    0  0.000  0.545     0.00     0.00 -1 -5.07e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.532 9.713 11.384 8.430
0.01471132  2.11e+07  0.4525064528   0.452 -1.238  3.5166  4.350    0  0.000  0.545     0.00     0.00 -1  -7.3e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.866 8.817 10.233 7.616
0.01471132  2.11e+07  0.3560141623   0.356 -1.392  3.4997  4.332    0  0.000  0.545     0.00     0.00 -1 -5.92e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.249 9.326 10.881 8.079
0.01471132  2.11e+07  1.3207874298   1.321  0.412  3.8149  4.358    0  0.000  0.538     0.00     0.00 -1 -1.01e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.477e-02 3.739 3.602 3.829 3.233
0.01471132  2.11e+07  8.9128675461   8.909  3.830  4.3484  3.903    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 -4.805 -2.673 -2.806 -2.453
0.01471132  2.11e+07  0.1920017004   0.192 -1.785  3.4574  4.288    0  0.000  0.545     0.00     0.00 -1  -3.4e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.233 10.726 12.767 9.351
0.01471132  2.11e+07  0.1026845053   0.103 -2.196  3.4126  4.248    0  0.000  0.545     0.00     0.00 -1  -1.9e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.261 12.261 14.915 10.771
0.01471132  2.11e+07  0.2075624168   0.208 -1.735  3.4628  4.294    0  0.000  0.545     0.00     0.00 -1 -3.64e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.109 10.541 12.510 9.182
0.01471132  2.11e+07  3.2420291901   3.241  2.060  4.1226  4.331    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 -0.379 0.466 0.402 0.576
0.01471132  2.11e+07  0.6556882262   0.656 -0.962  3.5532  4.382    0  0.000  0.545     0.00     0.00 -1  -1.1e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.176 7.878 9.030 6.787
0.01471132  2.11e+07  0.1251395196   0.125 -2.067  3.4263  4.259    0  0.000  0.545     0.00     0.00 -1 -2.29e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.938 11.816 14.316 10.352
0.01471132  2.11e+07  0.1257189959   0.125 -2.064  3.4266  4.259    0  0.000  0.545     0.00     0.00 -1  -2.3e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.931 11.804 14.299 10.341
0.01471132  2.11e+07  0.2439599186   0.244 -1.631  3.4738  4.303    0  0.000  0.545     0.00     0.00 -1 -4.26e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.847 10.166 12.002 8.839
0.01471132  2.11e+07  0.1300561279   0.130 -2.042  3.4290  4.261    0  0.000  0.545     0.00     0.00 -1 -2.38e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.875 11.715 14.168 10.259
0.01471132  2.11e+07  0.0905260816   0.091 -2.277  3.4038  4.240    0  0.000  0.545     0.00     0.00 -1  -1.7e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.464 12.464 15.115 10.974
0.01471132  2.11e+07  0.1408512592   0.141 -1.987  3.4350  4.266    0  0.000  0.545     0.00     0.00 -1 -2.57e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.739 11.503 13.866 10.063
0.01471132  2.11e+07  0.4959067106   0.496 -1.179  3.5239  4.360    0  0.000  0.545     0.00     0.00 -1 -7.91e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.717 8.617 9.976 7.437
0.01471132  2.11e+07  0.8807250261   0.880 -0.469  3.6618  4.451    0  0.000  0.538     0.00     0.00 -1  -2.7e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 5.943 6.040 6.649 5.297
0.01471132  2.11e+07  0.1611615866   0.161 -1.899  3.4451  4.277    0  0.000  0.545     0.00     0.00 -1 -2.91e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.517 11.157 13.374 9.745
0.01471132  2.11e+07  0.5533824563   0.553 -1.103  3.5334  4.369    0  0.000  0.545     0.00     0.00 -1 -8.83e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.527 8.360 9.648 7.208
0.01471132  2.11e+07  0.0935630873   0.094 -2.257  3.4061  4.242    0  0.000  0.545     0.00     0.00 -1 -1.74e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.412 12.412 15.064 10.923
0.01471132  2.11e+07  0.5627116561   0.562 -1.091  3.5350  4.371    0  0.000  0.545     0.00     0.00 -1 -8.96e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.498 8.320 9.597 7.173
0.01471132  2.11e+07  0.2278575599   0.228 -1.675  3.4691  4.299    0  0.000  0.545     0.00     0.00 -1    -4e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.957 10.324 12.215 8.983
0.01471132  2.11e+07  0.1702560782   0.170 -1.864  3.4489  4.280    0  0.000  0.545     0.00     0.00 -1 -3.05e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.430 11.025 13.188 9.623
0.01471132  2.11e+07  0.5385387540   0.538 -1.122  3.5310  4.367    0  0.000  0.545     0.00     0.00 -1 -8.58e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.574 8.424 9.728 7.265
0.01471132  2.11e+07  0.1057517380   0.106 -2.177  3.4146  4.250    0  0.000  0.545     0.00     0.00 -1 -1.95e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.214 12.214 14.869 10.724
0.01471132  2.11e+07  0.4654102623   0.465 -1.221  3.5188  4.354    0  0.000  0.545     0.00     0.00 -1 -7.47e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.821 8.757 10.154 7.562
0.01471132  2.11e+07  2.3503501415   2.349  1.517  4.0296  4.362    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.742e-01 2.617e-03 7.146e-04 6.490e-03 -1.000 1.476e-02 0.976 1.329 1.300 1.383
0.01471132  2.11e+07  0.3443019092   0.344 -1.412  3.4974  4.329    0  0.000  0.545     0.00     0.00 -1 -5.76e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.300 9.396 10.971 8.142
0.01471132  2.11e+07  0.0934614539   0.093 -2.257  3.4060  4.242    0  0.000  0.545     0.00     0.00 -1 -1.74e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.414 12.414 15.066 10.924
0.01471132  2.11e+07  0.1043862253   0.104 -2.186  3.4137  4.249    0  0.000  0.545     0.00     0.00 -1 -1.93e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.235 12.235 14.890 10.745
0.01471132  2.11e+07  0.2104507983   0.210 -1.726  3.4638  4.294    0  0.000  0.545     0.00     0.00 -1  -3.7e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.086 10.509 12.466 9.152
0.01471132  2.11e+07  0.5323485732   0.532 -1.130  3.5300  4.366    0  0.000  0.545     0.00     0.00 -1 -8.47e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.596 8.452 9.763 7.290
0.01471132  2.11e+07  0.2587899268   0.259 -1.593  3.4779  4.307    0  0.000  0.545     0.00     0.00 -1 -4.48e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.753 10.032 11.820 8.717
0.01471132  2.11e+07  1.3693937063   1.370  0.498  3.8245  4.327    0  0.000  0.538     0.00     0.00 -1 -1.09e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.477e-02 3.526 3.390 3.600 3.044
0.01471132  2.11e+07  0.1988292038   0.199 -1.763  3.4599  4.291    0  0.000  0.545     0.00     0.00 -1  -3.5e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.177 10.640 12.645 9.272
0.01471132  2.11e+07  0.7731359601   0.773 -0.680  3.6314  4.484    0  0.000  0.538     0.00     0.00 -1 -1.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 6.471 6.719 7.458 5.877
0.01471132  2.11e+07  0.2867315710   0.286 -1.527  3.4851  4.315    0  0.000  0.545     0.00     0.00 -1 -4.92e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.588 9.794 11.496 8.503
0.01471132  2.11e+07  0.0973100141   0.097 -2.231  3.4088  4.245    0  0.000  0.545     0.00     0.00 -1 -1.81e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.348 12.348 15.001 10.859
0.01471132  2.11e+07  0.1033066586   0.103 -2.192  3.4130  4.248    0  0.000  0.545     0.00     0.00 -1 -1.91e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.251 12.252 14.906 10.762
0.01471132  2.11e+07  0.1724111885   0.172 -1.856  3.4498  4.281    0  0.000  0.545     0.00     0.00 -1 -3.09e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.410 10.994 13.145 9.595
0.01471132  2.11e+07  0.1335607022   0.133 -2.024  3.4310  4.262    0  0.000  0.545     0.00     0.00 -1 -2.44e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.830 11.644 14.066 10.194
0.01471132  2.11e+07  0.6578735709   0.658 -0.959  3.5538  4.382    0  0.000  0.545     0.00     0.00 -1 -1.11e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.167 7.865 9.013 6.776
0.01471132  2.11e+07  0.5588701963   0.559 -1.096  3.5344  4.371    0  0.000  0.545     0.00     0.00 -1  -8.9e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.510 8.337 9.618 7.188
0.01471132  2.11e+07  0.3382396400   0.338 -1.423  3.4962  4.327    0  0.000  0.545     0.00     0.00 -1 -5.67e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.328 9.433 11.019 8.176
0.01471132  2.11e+07  0.1136139557   0.113 -2.131  3.4195  4.254    0  0.000  0.545     0.00     0.00 -1 -2.09e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.097 12.066 14.681 10.582
0.01471132  2.11e+07  0.9492310286   0.949 -0.294  3.6914  4.427    0  0.000  0.538     0.00     0.00 -1 -3.99e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 5.506 5.495 6.005 4.833
0.01471132  2.11e+07  0.1458196342   0.146 -1.966  3.4375  4.268    0  0.000  0.545     0.00     0.00 -1 -2.65e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.684 11.417 13.744 9.984
0.01471132  2.11e+07  0.5684190989   0.568 -1.083  3.5360  4.372    0  0.000  0.545     0.00     0.00 -1 -9.07e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.479 8.295 9.564 7.151
0.01471132  2.11e+07  0.1115425006   0.111 -2.143  3.4183  4.253    0  0.000  0.545     0.00     0.00 -1 -2.05e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.127 12.105 14.731 10.619
0.01471132  2.11e+07  0.1380566508   0.138 -2.001  3.4335  4.264    0  0.000  0.545     0.00     0.00 -1 -2.52e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.773 11.556 13.941 10.112
0.01471132  2.11e+07  0.1471987814   0.147 -1.960  3.4382  4.269    0  0.000  0.545     0.00     0.00 -1 -2.67e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.669 11.393 13.710 9.962
0.01471132  2.11e+07  0.1594794989   0.159 -1.906  3.4444  4.276    0  0.000  0.545     0.00     0.00 -1 -2.88e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.534 11.183 13.411 9.769
0.01471132  2.11e+07  1.2708945274   1.271  0.344  3.8080  4.382    0  0.000  0.538     0.00     0.00 -1 -9.79e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.909 3.770 4.010 3.385
0.01471132  2.11e+07  0.0956849381   0.096 -2.242  3.4076  4.244    0  0.000  0.545     0.00     0.00 -1 -1.78e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.376 12.376 15.029 10.886
